,PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA,c_fname,c_lname,gender,probability,count,scholar_id,citedby
9,J,"Hurley, K; Boggs, SE; Smith, DM; Duncan, RC; Lin, R; Zoglauer, A; Krucker, S; Hurford, G; Hudson, H; Wigger, C; Hajdas, W; Thompson, C; Mitrofanov, I; Sanin, A; Boynton, W; Fellows, C; von Kienlin, A; Lichti, G; Rau, A; Cline, T",,,,"Hurley, K; Boggs, SE; Smith, DM; Duncan, RC; Lin, R; Zoglauer, A; Krucker, S; Hurford, G; Hudson, H; Wigger, C; Hajdas, W; Thompson, C; Mitrofanov, I; Sanin, A; Boynton, W; Fellows, C; von Kienlin, A; Lichti, G; Rau, A; Cline, T",,,An exceptionally bright flare from SGR 1806-20 and the origins of short-duration gamma-ray bursts,NATURE,,,English,Article,,,,,,,MAGNETIZED NEUTRON-STARS; 1998 AUGUST 27; 1979 MARCH 5; X-RAY; SGR 1900+14; RADIATIVE MECHANISM; GIANT FLARE; LBV 1806-20; REPEATERS; SPECTRUM,"Soft-gamma-ray repeaters (SGRs) are galactic X-ray stars that emit numerous short-duration (about 0.1 s) bursts of hard X-rays during sporadic active periods. They are thought to be magnetars: strongly magnetized neutron stars with emissions powered by the dissipation of magnetic energy. Here we report the detection of a long (380 s) giant flare from SGR 1806-20, which was much more luminous than any previous transient event observed in our Galaxy. (In the first 0.2 s, the flare released as much energy as the Sun radiates in a quarter of a million years.) Its power can be explained by a catastrophic instability involving global crust failure and magnetic reconnection on a magnetar, with possible large-scale untwisting of magnetic field lines outside the star. From a great distance this event would appear to be a short-duration, hard-spectrum cosmic gamma-ray burst. At least a significant fraction of the mysterious short-duration gamma-ray bursts may therefore come from extragalactic magnetars.","Univ Calif Berkeley, Space Sci Lab, Berkeley, CA 94720 USA; Univ Calif Berkeley, Dept Phys, Berkeley, CA 94720 USA; Univ Calif Santa Cruz, Dept Phys, Santa Cruz, CA 95064 USA; Univ Calif Santa Cruz, Santa Cruz Inst Particle Phys, Santa Cruz, CA 95064 USA; Univ Texas, Dept Astron, Austin, TX 78712 USA; Paul Scherrer Inst, CH-5232 Villigen, Switzerland; Canadian Inst Theoret Astrophys, Toronto, ON M5S 3H8, Canada; Space Res Inst, Moscow 117997, Russia; Univ Arizona, Dept Planetary Sci, Tucson, AZ 85721 USA; Max Planck Inst Extraterr Phys, D-85748 Garching, Germany; NASA, Goddard Space Flight Ctr, Greenbelt, MD 20771 USA","Hurley, K (reprint author), Univ Calif Berkeley, Space Sci Lab, Berkeley, CA 94720 USA.",khurley@ssl.berkeley.edu,"Boggs, Steven/E-4170-2015","Boggs, Steven/0000-0001-9567-4224",,,,50,341,344,0,9,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,1476-4687,,NATURE,Nature,28-Apr,2005,434,7037,,,,,1098,1103,,10.1038/nature03519,,6,Multidisciplinary Sciences,Science & Technology - Other Topics,920MD,WOS:000228693300034,15858565.0,No,,,11/20/17,t,cline,male,0.88,73,na,na
10,J,"Gaensler, BM; Kouveliotou, C; Gelfand, JD; Taylor, GB; Eichler, D; Wijers, RAMJ; Granot, J; Ramirez-Ruiz, E; Lyubarsky, YE; Hunstead, RW; Campbell-Wilson, D; van der Horst, AJ; McLaughlin, MA; Fender, RP; Garrett, MA; Newton-McGee, KJ; Palmer, DM; Gehrels, N; Woods, PM",,,,"Gaensler, BM; Kouveliotou, C; Gelfand, JD; Taylor, GB; Eichler, D; Wijers, RAMJ; Granot, J; Ramirez-Ruiz, E; Lyubarsky, YE; Hunstead, RW; Campbell-Wilson, D; van der Horst, AJ; McLaughlin, MA; Fender, RP; Garrett, MA; Newton-McGee, KJ; Palmer, DM; Gehrels, N; Woods, PM",,,An expanding radio nebula produced by a giant flare from the magnetar SGR 1806-20,NATURE,,,English,Article,,,,,,,RAY REPEATER SGR1900+14; SOFT GAMMA-REPEATERS; RADIATIVE MECHANISM; SGR 1806-20; PULSAR; SGR-1900+14; AFTERGLOWS,"Soft gamma-ray repeaters (SGRs) are 'magnetars', a small class of slowly spinning neutron stars with extreme surface magnetic fields, B approximate to 10(15) gauss (refs 1-3). On 27 December 2004, a giant flare(4) was detected from the magnetar SGR 1806-20 (ref. 2), only the third such event recorded(5,6). This burst of energy was detected by a variety of instruments(7,8) and even caused an ionospheric disturbance in the Earth's upper atmosphere that was recorded around the globe(9). Here we report the detection of a fading radio afterglow produced by this outburst, with a luminosity 500 times larger than the only other detection of a similar source(10). From day 6 to day 19 after the flare from SGR 1806-20, a resolved, linearly polarized, radio nebula was seen, expanding at approximately a quarter of the speed of light. To create this nebula, at least 4 x 10(43) ergs of energy must have been emitted by the giant flare in the form of magnetic fields and relativistic particles.","Harvard Smithsonian Ctr Astrophys, Cambridge, MA 02138 USA; NASA, George C Marshall Space Flight Ctr, Huntsville, AL 35805 USA; Univ Space Res Assoc, NSSTC, Huntsville, AL 35805 USA; Stanford Univ, Kavli Inst Particle Astrophys & Cosmol, Stanford, CA 94309 USA; Natl Radio Astron Observ, Socorro, NM 87801 USA; Ben Gurion Univ Negev, Dept Phys, IL-84105 Beer Sheva, Israel; Univ Amsterdam, Astron Inst Anton Pannekoek, NL-1098 SJ Amsterdam, Netherlands; Inst Adv Study, Princeton, NJ 08540 USA; Univ Sydney, Sch Phys, Sydney, NSW 2006, Australia; Univ Manchester, Jodrell Bank Observ, Macclesfield SK11 9DL, Cheshire, England; Univ Southampton, Sch Phys & Astron, Southampton SO17 1BJ, Hants, England; Joint Inst VLBI Europe, NL-7990 AA Dwingeloo, Netherlands; CSIRO, Australia Telescope Natl Facil, Epping, NSW 1710, Australia; Los Alamos Natl Lab, Los Alamos, NM 87545 USA; NASA, Goddard Space Flight Ctr, Greenbelt, MD 20771 USA","Gaensler, BM (reprint author), Harvard Smithsonian Ctr Astrophys, 60 Garden St, Cambridge, MA 02138 USA.",bgaensler@cfa.harvard.edu,"Gaensler, Bryan/F-8655-2010; Gehrels, Neil/D-2971-2012; LYUBARSKY, YURY/F-2362-2012","Gaensler, Bryan/0000-0002-3382-9558; Wijers, Ralph/0000-0002-3101-1808",,,,27,110,110,0,4,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Apr,2005,434,7037,,,,,1104,1106,,10.1038/nature03498,,3,Multidisciplinary Sciences,Science & Technology - Other Topics,920MD,WOS:000228693300035,15858566.0,No,,,11/20/17,pm,woods,female,0.8,30,na,na
11,J,"Palmer, DM; Barthelmy, S; Gehrels, N; Kippen, RM; Cayton, T; Kouveliotou, C; Eichler, D; Wijers, RAMJ; Woods, PM; Granot, J; Lyubarsky, YE; Ramirez-Ruiz, E; Barbier, L; Chester, M; Cummings, J; Fenimore, EE; Finger, MH; Gaensler, BM; Hullinger, D; Krimm, H; Markwardt, CB; Nousek, JA; Parsons, A; Patel, S; Sakamoto, T; Sato, G; Suzuki, M; Tueller, J",,,,"Palmer, DM; Barthelmy, S; Gehrels, N; Kippen, RM; Cayton, T; Kouveliotou, C; Eichler, D; Wijers, RAMJ; Woods, PM; Granot, J; Lyubarsky, YE; Ramirez-Ruiz, E; Barbier, L; Chester, M; Cummings, J; Fenimore, EE; Finger, MH; Gaensler, BM; Hullinger, D; Krimm, H; Markwardt, CB; Nousek, JA; Parsons, A; Patel, S; Sakamoto, T; Sato, G; Suzuki, M; Tueller, J",,,A giant gamma-ray flare from the magnetar SGR 1806-20,NATURE,,,English,Article,,,,,,,REPEATER SGR 1900+14; 1998 AUGUST 27; RADIATIVE MECHANISM; BURST; OUTBURSTS; MISSION,"Two classes of rotating neutron stars-soft gamma-ray repeaters (SGRs) and anomalous X-ray pulsars-are magnetars(1), whose X-ray emission is powered by a very strong magnetic field (B approximate to 10(15) G). SGRs occasionally become 'active', producing many short X-ray bursts. Extremely rarely, an SGR emits a giant flare with a total energy about a thousand times higher than in a typical burst(2-4). Here we report that SGR 1806-20 emitted a giant flare on 27 December 2004. The total (isotropic) flare energy is 2 x 10(46) erg, which is about a hundred times higher than the other two previously observed giant flares. The energy release probably occurred during a catastrophic reconfiguration of the neutron star's magnetic field. If the event had occurred at a larger distance, but within 40 megaparsecs, it would have resembled a short, hard gamma-ray burst, suggesting that flares from extragalactic SGRs may form a subclass of such bursts.","Los Alamos Natl Lab, Los Alamos, NM 87545 USA; NASA, Goddard Space Flight Ctr, Univ Space Res Assoc, Greenbelt, MD 20771 USA; NASA, George C Marshall Space Flight Ctr, Huntsville, AL 35805 USA; Univ Space Res Assoc, NSSTC, Huntsville, AL 35805 USA; Ben Gurion Univ Negev, Dept Phys, IL-84105 Beer Sheva, Israel; Univ Amsterdam, Astron Inst Anton Pannekoek, NL-1098 SJ Amsterdam, Netherlands; Stanford Univ, Kavli Inst Particle Astrophys & Cosmol, Stanford, CA 94309 USA; Inst Adv Study, Princeton, NJ 08540 USA; Penn State Univ, University Pk, PA 16802 USA; CNR, Washington, DC 20001 USA; Harvard Smithsonian Ctr Astrophys, Cambridge, MA 02138 USA; Univ Maryland, College Pk, MD 20742 USA; Inst Space & Astronaut Sci, JAXA, Kanagawa 2298510, Japan; Saitama Univ, Sakura Ku, Saitama 3388570, Japan","Palmer, DM (reprint author), Los Alamos Natl Lab, POB 1663, Los Alamos, NM 87545 USA.",palmer@lanl.gov,"Gaensler, Bryan/F-8655-2010; Barthelmy, Scott/D-2943-2012; Gehrels, Neil/D-2971-2012; Tueller, Jack/D-5334-2012; LYUBARSKY, YURY/F-2362-2012; Parsons, Ann/I-6604-2012","Gaensler, Bryan/0000-0002-3382-9558; Wijers, Ralph/0000-0002-3101-1808",,,,22,301,304,1,10,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Apr,2005,434,7037,,,,,1107,1109,,10.1038/nature03525,,3,Multidisciplinary Sciences,Science & Technology - Other Topics,920MD,WOS:000228693300036,15858567.0,No,,,11/20/17,j,tueller,male,0.83,122,na,na
12,J,"Terasawa, T; Tanaka, YT; Takei, Y; Kawai, N; Yoshida, A; Nomoto, K; Yoshikawa, I; Saito, Y; Kasaba, Y; Takashima, T; Mukai, T; Noda, H; Murakami, T; Watanabe, K; Muraki, Y; Yokoyama, T; Hoshino, M",,,,"Terasawa, T; Tanaka, YT; Takei, Y; Kawai, N; Yoshida, A; Nomoto, K; Yoshikawa, I; Saito, Y; Kasaba, Y; Takashima, T; Mukai, T; Noda, H; Murakami, T; Watanabe, K; Muraki, Y; Yokoyama, T; Hoshino, M",,,Repeated injections of energy in the first 600ms of the giant flare of SGR 1806-20,NATURE,,,English,Article,,,,,,,MAGNETIZED NEUTRON-STARS; SOFT GAMMA-REPEATERS; RADIATIVE MECHANISM; SGR 1900+14; AUGUST 27; SOLAR-A; X-RAY,"The massive flare of 27 December 2004 from the soft gamma-ray repeater SGR 1806-20, a possible magnetar(1-3), saturated almost all gamma-ray detectors(4-7), meaning that the profile of the pulse was poorly characterized. An accurate profile is essential to determine physically what was happening at the source. Here we report the unsaturated gamma-ray profile for the first 600 ms of the flare, with a time resolution of 5.48 ms. The peak of the profile (of the order of 10(7) photons cm(-2) s(-1)) was reached similar to 50 ms after the onset of the flare, and was then followed by a gradual decrease with superposed oscillatory modulations possibly representing repeated energy injections with similar to 60-ms intervals. The implied total energy is comparable to the stored magnetic energy in a magnetar (similar to 10(47) erg) based on the dipole magnetic field intensity (similar to 10(15) G), suggesting either that the energy release mechanism was extremely efficient or that the interior magnetic field is much stronger than the external dipole field(2).","Univ Tokyo, Dept Earth & Planetary Sci, Tokyo 1130033, Japan; Tokyo Inst Technol, Dept Phys, Tokyo 1528551, Japan; Aoyama Gakuin Univ, Dept Math & Phys, Sagamihara, Kanagawa 2298558, Japan; Univ Tokyo, Dept Astron, Tokyo 1130033, Japan; ISAS, JAXA, Sagamihara, Kanagawa 2298510, Japan; Natl Astron Observ, Mizusawa Astrogeodynam Observ, Mizusawa 0230861, Japan; Kanazawa Univ, Dept Phys, Kanazawa, Ishikawa 9201192, Japan; Nagoya Univ, Solar Terr Environm Res Lab, Aichi 4648601, Japan","Terasawa, T (reprint author), Univ Tokyo, Dept Earth & Planetary Sci, Tokyo 1130033, Japan.",terasawa@eps.s.u-tokyo.ac.jp,"Yokoyama, Takaaki/B-9315-2008","Yokoyama, Takaaki/0000-0001-5457-4999; Kasaba, Yasumasa/0000-0002-8160-3553",,,,13,105,106,0,8,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Apr,2005,434,7037,,,,,1110,1111,,10.1038/nature03573,,2,Multidisciplinary Sciences,Science & Technology - Other Topics,920MD,WOS:000228693300037,15858568.0,No,,,11/20/17,m,hoshino,male,0.74,158,na,na
13,J,"Cameron, PB; Chandra, P; Ray, A; Kulkarni, SR; Frail, DA; Wieringa, MH; Nakar, E; Phinney, ES; Miyazaki, A; Tsuboi, M; Okumura, S; Kawai, N; Menten, KM; Bertoldi, F",,,,"Cameron, PB; Chandra, P; Ray, A; Kulkarni, SR; Frail, DA; Wieringa, MH; Nakar, E; Phinney, ES; Miyazaki, A; Tsuboi, M; Okumura, S; Kawai, N; Menten, KM; Bertoldi, F",,,Detection of a radio counterpart to the 27 December 2004 giant flare from SGR 1806-20,NATURE,,,English,Article,,,,,,,REPEATER SGR 1806-20; IDENTIFICATION; SGR-1900+14; COINCIDENT; AFTERGLOW; DISTANCE; GALAXY,"It was established over a decade ago that the remarkable high-energy transients known as soft gamma-ray repeaters (SGRs) are located in our Galaxy(1,2) and originate from neutron stars with intense (<= 10(15)G) magnetic fields-so-called 'magnetars'(3). On 27 December 2004, a giant flare(4) with a fluence(5) exceeding 0.3 erg cm(-2) was detected from SGR 1806-20. Here we report the detection of a fading radio counterpart to this event. We began a monitoring programme from 0.2 to 250 GHz and obtained a high-resolution 21-cm radio spectrum that traces the intervening interstellar neutral hydrogen clouds. Analysis of the spectrum yields the first direct distance measurement of SGR 1806-20: the source is located at a distance greater than 6.4 kpc and we argue that it is nearer than 9.8 kpc. If correct, our distance estimate lowers the total energy of the explosion and relaxes the demands on theoretical models. The energetics and the rapid decay of the radio source are not compatible with the afterglow model that is usually invoked for gamma-ray bursts. Instead, we suggest that the rapidly decaying radio emission arises from the debris ejected during the explosion.","CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA; Tata Inst Fundamental Res, Bombay 400005, Maharashtra, India; Indian Inst Sci, Joint Astron Programme, Bangalore 560012, Karnataka, India; Natl Radio Astron Observ, Socorro, NM 87801 USA; CSIRO, Australia Telescope Natl Facil, Epping, NSW 1710, Australia; Shanghai Astron Observ, Shanghai 200030, Peoples R China; Natl Astron Observ, Nobeyama Radio Observ, Minamisa Ku, Nagano 3841305, Japan; Tokyo Inst Technol, Dept Phys, Meguro Ku, Tokyo 1528551, Japan; Max Planck Inst Radioastron, D-53121 Bonn, Germany; Univ Bonn, D-53121 Bonn, Germany","Cameron, PB (reprint author), CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA.",pbc@astro.caltech.edu,,,,,,26,99,99,0,5,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Apr,2005,434,7037,,,,,1112,1115,,10.1038/nature03605,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,920MD,WOS:000228693300038,15858569.0,No,,,11/20/17,f,bertoldi,male,0.67,6,na,na
14,J,"Naranjo, B; Gimzewski, JK; Putterman, S",,,,"Naranjo, B; Gimzewski, JK; Putterman, S",,,Observation of nuclear fusion driven by a pyroelectric crystal,NATURE,,,English,Article,,,,,,,INERTIAL-ELECTROSTATIC CONFINEMENT; EMISSION; FERROELECTRICS,"While progress in fusion research continues with magnetic(1) and inertial(2) confinement, alternative approaches-such as Coulomb explosions of deuterium clusters(3) and ultrafast laser-plasma interactions(4)-also provide insight into basic processes and technological applications. However, attempts to produce fusion in a room temperature solid-state setting, including 'cold' fusion(5) and 'bubble' fusion(6), have met with deep scepticism(7). Here we report that gently heating a pyroelectric crystal in a deuterated atmosphere can generate fusion under desktop conditions. The electrostatic field of the crystal is used to generate and accelerate a deuteron beam (>100 keV and >4 nA), which, upon striking a deuterated target, produces a neutron flux over 400 times the background level. The presence of neutrons from the reaction D + D -> He-3 (820 keV) + n (2.45 MeV) within the target is confirmed by pulse shape analysis and proton recoil spectroscopy. As further evidence for this fusion reaction, we use a novel time-of-flight technique to demonstrate the delayed coincidence between the outgoing alpha-particle and the neutron. Although the reported fusion is not useful in the power-producing sense, we anticipate that the system will find application as a simple palm-sized neutron generator.","Univ Calif Los Angeles, Dept Phys, Los Angeles, CA 90095 USA; Univ Calif Los Angeles, Dept Chem, Los Angeles, CA 90095 USA; Univ Calif Los Angeles, CNSI, Los Angeles, CA 90095 USA","Naranjo, B (reprint author), Univ Calif Los Angeles, Dept Phys, Los Angeles, CA 90095 USA.",naranjo@physics.ucla.edu,,,,,,21,121,122,1,65,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,1476-4687,,NATURE,Nature,28-Apr,2005,434,7037,,,,,1115,1117,,10.1038/nature03575,,3,Multidisciplinary Sciences,Science & Technology - Other Topics,920MD,WOS:000228693300039,15858570.0,No,,,11/20/17,s,putterman,male,0.67,42,na,na
15,J,"Sachs, JP; Anderson, RF",,,,"Sachs, JP; Anderson, RF",,,Increased productivity in the subantarctic ocean during Heinrich events,NATURE,,,English,Article,,,,,,,ATMOSPHERIC CO2 CONCENTRATIONS; ICE CORE; THERMOHALINE CIRCULATION; CLIMATE-CHANGE; LABRADOR-SEA; TAYLOR DOME; NEW-ZEALAND; SEDIMENT; IRON; KYR,"Massive iceberg discharges from the Northern Hemisphere ice sheets, 'Heinrich events', coincided with the coldest periods of the last ice age(1). There is widespread evidence for Heinrich events and their profound impact on the climate and circulation of the North Atlantic Ocean, but their influence beyond that region remains uncertain(1). Here we use a combination of molecular fingerprints of algal productivity and radioisotope tracers of sedimentation to document eight periods of increased productivity in the subpolar Southern Ocean during the past 70,000 years that occurred within 1,000-2,000 years of a Northern Hemisphere Heinrich event. We discuss possible causes for such a link, including increased supply of iron from upwelling and increased stratification during the growing season, which imply an alteration of the global ocean circulation during Heinrich events. The mechanisms linking North Atlantic iceberg discharges with subantarctic productivity remain unclear at this point. We suggest that understanding how the Southern Ocean was altered during these extreme climate perturbations is critical to understanding the role of the ocean in climate change.","MIT, Dept Earth Atmospher & Planetary Sci, Cambridge, MA 02139 USA; Columbia Univ, Lamont Doherty Earth Observ, Palisades, NY 10964 USA","Sachs, JP (reprint author), MIT, Dept Earth Atmospher & Planetary Sci, 77 Massachusetts Ave,Room E34-254, Cambridge, MA 02139 USA.",jsachs@mit.edu,,"Anderson, Robert/0000-0002-8472-2494",,,,30,73,75,0,29,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Apr,2005,434,7037,,,,,1118,1121,,10.1038/nature03544,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,920MD,WOS:000228693300040,15858571.0,No,,,11/20/17,rf,anderson,male,1,1,na,na
16,J,"Block, BA; Teo, SLH; Walli, A; Boustany, A; Stokesbury, MJW; Farwell, CJ; Weng, KC; Dewar, H; Williams, TD",,,,"Block, BA; Teo, SLH; Walli, A; Boustany, A; Stokesbury, MJW; Farwell, CJ; Weng, KC; Dewar, H; Williams, TD",,,Electronic tagging and population structure of Atlantic bluefin tuna,NATURE,,,English,Article,,,,,,,THUNNUS-THYNNUS; SPAWNING GROUNDS; EAST ATLANTIC; HOME-RANGE; TEMPERATURE; SATELLITE; GULF; FISH; MOVEMENTS; TRACKING,"Electronic tags that archive or transmit stored data to satellites have advanced the mapping of habitats used by highly migratory fish in pelagic ecosystems(1-6). Here we report on the electronic tagging of 772 Atlantic bluefin tuna in the western Atlantic Ocean in an effort to identify population structure. Reporting electronic tags provided accurate location data(7-9) that show the extensive migrations of individual fish (n = 330). Geoposition data delineate two populations, one using spawning grounds in the Gulf of Mexico and another from the Mediterranean Sea. Transatlantic movements of western-tagged bluefin tuna reveal site fidelity to known spawning areas in the Mediterranean Sea. Bluefin tuna that occupy western spawning grounds move to central and eastern Atlantic foraging grounds. Our results are consistent with two populations of bluefin tuna with distinct spawning areas that overlap on North Atlantic foraging grounds. Electronic tagging locations, when combined with US pelagic longline observer and logbook catch data, identify hot spots for spawning bluefin tuna in the northern slope waters of the Gulf of Mexico. Restrictions on the time and area where longlining occurs would reduce incidental catch mortalities on western spawning grounds.","Stanford Univ, Hopkins Marine Stn, Tuna Res & Conservat Ctr, Pacific Grove, CA 93950 USA; Monterey Bay Aquarium, Monterey, CA 93940 USA; Dalhousie Univ, Dept Biol, Halifax, NS B3H 4J1, Canada","Block, BA (reprint author), Stanford Univ, Hopkins Marine Stn, Tuna Res & Conservat Ctr, Pacific Grove, CA 93950 USA.",bblock@stanford.edu,,,,,,30,410,424,8,135,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Apr,2005,434,7037,,,,,1121,1127,,10.1038/nature03463,,7,Multidisciplinary Sciences,Science & Technology - Other Topics,920MD,WOS:000228693300041,15858572.0,No,,,11/20/17,td,williams,female,0.5,4,na,na
17,J,"Sharp, SP; McGowan, A; Wood, MJ; Hatchwell, BJ",,,,"Sharp, SP; McGowan, A; Wood, MJ; Hatchwell, BJ",,,Learned kin recognition cues in a social bird,NATURE,,,English,Article,,,,,,,LONG-TAILED TITS; AEGITHALOS-CAUDATUS; SEYCHELLES WARBLER; KINSHIP; DISCRIMINATION; BEHAVIOR; FITNESS; HELPERS; CALLS,"In many cooperatively breeding birds, kin selection has an important role in the evolution and maintenance of social behaviour, and 'helpers' can maximize indirect fitness gains by preferentially allocating care to close relatives(1-3). Although there is evidence for kin-biased helping behaviour in several species(1,4,5), the mechanism of kin recognition underlying this behaviour is poorly understood(2). Vocalizations are the most commonly used cues in avian recognition systems(6,7), but the effectiveness of vocal signals as reliable recognition cues must depend on how they are acquired(6-9). However, there have been no experimental studies of the development of vocal recognition cues in cooperative birds; indeed, the ontogeny of all bird vocalizations other than song is poorly known in any species(10-12). Here, we show that cooperatively breeding long-tailed tits (Aegithalos caudatus) can discriminate between kin and non-kin according to the individual-specific characteristics of contact calls, and show experimentally that individuals learn these calls from provisioning adults during the nestling period. Finally, we show that the pattern of cooperative behaviour in this species is consistent with the use of recognition cues learned through association.","Univ Sheffield, Dept Anim & Plant Sci, Evolut & Behav Grp, Sheffield S10 2TN, S Yorkshire, England; Univ Exeter Cornwall, Ctr Ecol & Conservat, Marine Turtle Res Grp, Penryn TR10 9EZ, England; Univ Oxford, Dept Zool, Edward Grey Inst Field Ornithol, Oxford OX1 3PS, England","Sharp, SP (reprint author), Univ Sheffield, Dept Anim & Plant Sci, Evolut & Behav Grp, Western Bank, Sheffield S10 2TN, S Yorkshire, England.",s.sharp@sheffield.ac.uk,"Wood, Matthew/B-6124-2011; Sharp, Stuart/F-8246-2014; Hatchwell, Ben/C-5433-2016","Wood, Matthew/0000-0003-0920-8396; Sharp, Stuart/0000-0002-3059-2532; Hatchwell, Ben/0000-0002-1039-4782",,,,28,133,138,8,106,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Apr,2005,434,7037,,,,,1127,1130,,10.1038/nature03522,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,920MD,WOS:000228693300042,15858573.0,No,,,11/20/17,bj,hatchwell,male,0.78,121,na,na
18,J,"Basu, S; Gerchman, Y; Collins, CH; Arnold, FH; Weiss, R",,,,"Basu, S; Gerchman, Y; Collins, CH; Arnold, FH; Weiss, R",,,A synthetic multicellular system for programmed pattern formation,NATURE,,,English,Article,,,,,,,GENE-EXPRESSION; VIBRIO-FISCHERI; BACTERIA; LUXR; NETWORKS; LACTONES; GROWTH,"Pattern formation is a hallmark of coordinated cell behaviour in both single and multicellular organisms(1-3). It typically involves cell-cell communication and intracellular signal processing. Here we show a synthetic multicellular system in which genetically engineered 'receiver' cells are programmed to formring-like patterns of differentiation based on chemical gradients of an acyl-homoserine lactone (AHL) signal that is synthesized by 'sender' cells. In receiver cells, 'band-detect' gene networks respond to user-defined ranges of AHL concentrations. By fusing different fluorescent proteins as outputs of network variants, an initially undifferentiated 'lawn' of receivers is engineered to form a bullseye pattern around a sender colony. Other patterns, such as ellipses and clovers, are achieved by placing senders in different configurations. Experimental and theoretical analyses reveal which kinetic parameters most significantly affect ring development over time. Construction and study of such synthetic multicellular systems can improve our quantitative understanding of naturally occurring developmental processes and may foster applications in tissue engineering, biomaterial fabrication and biosensing.","Princeton Univ, Dept Elect Engn, Princeton, NJ 08544 USA; Princeton Univ, Dept Mol Biol, Princeton, NJ 08544 USA; CALTECH, Div Chem & Chem Engn, Pasadena, CA 91125 USA","Weiss, R (reprint author), Princeton Univ, Dept Elect Engn, Princeton, NJ 08544 USA.",rweiss@princeton.edu,"Gerchman, Yoram/F-5226-2015","Gerchman, Yoram/0000-0002-8637-9589",,,,18,536,558,6,143,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Apr,2005,434,7037,,,,,1130,1134,,10.1038/nature03461,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,920MD,WOS:000228693300043,15858574.0,No,,,11/20/17,r,weiss,male,0.79,42,na,na
